Domain,Have IP,Have @,URL Length,URL Depth,Redirection,https Domain,TinyURL,Prefix/Suffix,Have client,Have admin,Have login,Have server,.php,.html,.info,.txt,.js,.exe,Num of periods,Is encoded,Num of encoded char,Num of parameters,Num of digits,Num of spec char,iFrame,Mouse Over,Right Click,Web Forwards,Number of page tokens,number of sentences,number of html tags,number of whitespace,url Is Live,HTML Length,Num Objects,Num Embeds,Num Images,Num Links,Num Titles,Num Script,Special Characters,Script To Special Chars Ratio,Script To body Ratio,Body To Special Char Ratio,Label
vi.sandbox.ebaydesc.com,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,13,2,1,0,0,1,1135,731,176,0,0,2408,0,0,2,37,2,1376,687,2.002911208151383,0.5714285714285714,0.2852990033222591,1
118bm.com,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,6,1,10,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,1
adeptiosolutions.co.uk,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,0,25,2,1,0,0,1,380,122,66,0,1,0,0,0,1,0,2,210,0,0.0,0.0,0.0,1
blackdogtv.biz,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,2,7,1,0,0,1,22,3,6,0,0,164,0,0,0,0,1,0,28,0.0,0.0,0.1707317073170731,1
cartpayinc.com,0,0,1,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,1
comercialaranguiz.cl,0,0,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,19,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,1
cqpszx.com,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,2,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,1
dddesign.ir,0,0,1,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3,0,0,0,21,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,1
dttalkontour.com,0,0,1,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,3,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,1
gabriel-und-judith.de,0,0,1,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,1
german-sicherheit.com,0,0,1,6,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,13,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,1
guatemalaexpo.com,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,23,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,1
guatemalaexpo.com,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,27,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,1
guatemalaexpo.com,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,27,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,1
guatemalaexpo.com,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,28,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,1
micromad.net,0,0,1,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,9,1,1,0,0,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1
pls-print.com,0,0,1,2,0,0,1,1,0,0,0,0,0,1,0,0,0,0,5,0,0,1,1,2,0,0,0,1,0,1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,1
pls-print.com,0,0,1,2,0,0,1,1,0,0,0,0,0,1,0,0,0,0,5,0,0,1,1,2,0,0,0,1,0,1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,1
portcomarine.com,0,0,1,7,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,1,1,0,0,0,1344,327,306,0,1,2251,0,0,22,38,10,617,508,1.2145669291338583,0.2741003998223012,0.2256774766770324,1
ptddrivers.com,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,20,1,1,0,0,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1
satandernetbank.x10.mx,0,0,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,2,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,1
sunjsc.vn,0,0,1,8,0,0,0,0,0,1,0,0,0,1,0,0,0,0,3,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,1
torstash.com,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,4,12,8,1,0,0,1,1132,114,108,0,1,8169,0,0,0,1,5,7489,1843,4.063483450895279,0.9167584771697882,0.2256090096707063,1
appleid.apple.co.uk.cgi-bin.webobjects.myappleid.woa.verify0.srv-woa1.co.uk,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,0,0,0,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,1
appleid.apple.co.uk.cgi-bin.webobjects.myappleid.woa.verify1.srv-woa1.co.uk,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,0,0,0,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,1
appleid.apple.co.uk.cgi-bin.webobjects.myappleid.woa.verify2.srv-woa1.co.uk,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,0,0,0,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,1
appleid.apple.co.uk.cgi-bin.webobjects.myappleid.woa.verify3.srv-woa1.co.uk,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,0,0,0,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,1
appleid.apple.co.uk.cgi-bin.webobjects.myappleid.woa.verify4.srv-woa1.co.uk,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,0,0,0,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,1
appleid.apple.co.uk.cgi-bin.webobjects.myappleid.woa.verify5.srv-woa1.co.uk,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,0,0,0,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,1
appleid.apple.co.uk.cgi-bin.webobjects.myappleid.woa.verify6.srv-woa1.co.uk,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,0,0,0,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,1
appleid.apple.co.uk.cgi-bin.webobjects.myappleid.woa.verify7.srv-woa1.co.uk,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,0,0,0,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,1
appleid.apple.co.uk.cgi-bin.webobjects.myappleid.woa.verify8.srv-woa1.co.uk,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,0,0,0,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,1
appleid.apple.co.uk.cgi-bin.webobjects.myappleid.woa.verify9.srv-woa1.co.uk,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,0,0,0,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,1
applelogin.itunes.com.sign-in.51254hebmdw5925470005hcr.siraks.si,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,7,0,0,0,15,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,1
article.ahdzgc.cn,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,5,0,0,1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,1
blog.joanfernandez.es,0,0,1,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,1
hotelroby.blogspot.com,0,0,1,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,8,6,1,0,0,1,2208,364,198,0,0,16359,0,0,0,6,2,6977,4894,1.4256232120964447,0.4264930619231004,0.2991625404975854,1
huaruisolar.com.cn,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,2,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,1
mail.awwattana.com,0,0,1,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,1
mail.itsmart4u.com,0,0,1,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,1
s70.n57.n84.n66.static.myhostcenter.com,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,9,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,1
s70.n57.n84.n66.static.myhostcenter.com,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,9,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,1
spreadsheets.google.com,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,4,1,1,0,0,1,134,35,25,0,0,1612,0,0,0,3,0,0,349,0.0,0.0,0.216501240694789,1
spreadsheets.google.com,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,5,1,1,0,0,1,168,39,28,0,0,1737,0,0,1,2,0,0,372,0.0,0.0,0.2141623488773748,1
survey.danskebank-hkmygemgb.monarchgranite.com,0,0,1,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,2,1,0,0,1,27,13,12,0,1,661,0,0,0,0,0,662,7,94.57142857142856,1.0015128593040847,0.010590015128593,1
url7.me,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,6,2,9,10,1,0,0,1,4,3,5,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1
wellfargo.kvt8vf7klcgp7abb5yhgcw.forcadomar.com.br,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,4,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,1
wunschkinder.net,0,0,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,5,1,0,0,1,23,3,6,0,0,71,0,0,0,0,1,0,14,0.0,0.0,0.1971830985915492,1
applesecures.net,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,1
baxterps.vic.edu.au,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,1,0,6,2,1,0,0,1,60,1,10,0,0,76,0,0,0,0,2,0,13,0.0,0.0,0.1710526315789473,1
bdevaca.com,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,23,0,1,0,0,1,2062,609,301,0,0,16603,0,0,1,28,3,4076,4420,0.9221719457013576,0.2454978016021201,0.2662169487442029,1
bdevaca.com,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,19,0,1,0,0,1,2062,609,301,0,0,16603,0,0,1,28,3,4076,4420,0.9221719457013576,0.2454978016021201,0.2662169487442029,1
bjzjg.com,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,2,4,1,0,0,1,30,7,9,0,1,89,0,0,0,0,0,40,19,2.1052631578947367,0.449438202247191,0.2134831460674157,1
cmu1h.com,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,1,6,1,8,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,1
domkiholenderskie.com.pl,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,22,0,1,0,0,1,2008,882,290,0,0,16759,0,0,4,21,9,6035,3965,1.5220680958385877,0.3601050181991765,0.2365892953040157,1
domkiholenderskie.com.pl,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,19,0,1,0,0,1,2008,882,290,0,0,16759,0,0,4,21,9,6035,3965,1.5220680958385877,0.3601050181991765,0.2365892953040157,1
domkiholenderskie.com.pl,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,18,0,1,0,0,1,2008,882,290,0,0,16759,0,0,4,21,9,6035,3965,1.5220680958385877,0.3601050181991765,0.2365892953040157,1
dongyuwl.com,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,2,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,1
eaststreetsalon.com,0,0,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,1
everlastingmemorials.info,0,0,1,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,1,295,35,29,0,0,1981,0,0,1,4,0,0,537,0.0,0.0,0.271075214538112,1
gamepipecasino.com,0,0,1,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,1
germany-secure.com,0,0,1,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,13,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,1
jpvote.com,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,1,6,1,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,1
konyaningundemi.com,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,1,41,4,7,0,0,183,0,0,0,0,1,0,34,0.0,0.0,0.1857923497267759,1
lifestylewellnessnetwork.com,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,25,0,1,0,0,1,1737,382,221,0,0,11712,0,0,4,24,16,6691,2951,2.267366994239241,0.5712943989071039,0.2519637978142076,1
lifestylewellnessnetwork.com,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,25,0,1,0,0,1,1737,382,221,0,0,11712,0,0,4,24,16,6691,2951,2.267366994239241,0.5712943989071039,0.2519637978142076,1
lifestylewellnessnetwork.com,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,26,0,1,0,0,1,1737,382,221,0,0,11712,0,0,4,24,16,6691,2951,2.267366994239241,0.5712943989071039,0.2519637978142076,1
lifestylewellnessnetwork.com,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,24,0,1,0,0,1,1737,382,221,0,0,11712,0,0,4,24,16,6691,2951,2.267366994239241,0.5712943989071039,0.2519637978142076,1
lifestylewellnessnetwork.com,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,18,0,1,0,0,1,1737,382,221,0,0,11712,0,0,4,24,16,6691,2951,2.267366994239241,0.5712943989071039,0.2519637978142076,1
lifestylewellnessnetwork.com,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,21,0,1,0,0,1,1737,382,221,0,0,11712,0,0,4,24,16,6691,2951,2.267366994239241,0.5712943989071039,0.2519637978142076,1
lifestylewellnessnetwork.com,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,25,0,1,0,0,1,1737,382,221,0,0,11712,0,0,4,24,16,6691,2951,2.267366994239241,0.5712943989071039,0.2519637978142076,1
luquanlvshi.net,0,0,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,1
mtmsa.co.za,0,0,1,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,1,1,0,0,1,137,7,32,0,-1,512,0,0,0,1,0,0,99,0.0,0.0,0.193359375,1
odos.moe.go.th,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,1,0,33,6,1,0,0,1,33,10,8,0,0,188,0,0,0,0,1,0,40,0.0,0.0,0.2127659574468085,1
paypal.yvgg.com.au,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,2,0,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,1
viverelagheula.net,0,0,1,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,1,1,0,0,1,713,286,298,0,0,2730,0,0,7,120,9,641,651,0.9846390168970814,0.2347985347985348,0.2384615384615384,1
webagencymarketing.it,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,23,0,1,0,0,1,487,84,43,0,1,8004,0,0,0,2,1,7587,1170,6.484615384615385,0.9479010494752624,0.1461769115442278,1
webagencymarketing.it,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,19,0,1,0,0,1,487,84,43,0,1,8012,0,0,0,2,1,7595,1172,6.48037542662116,0.9479530703944083,0.146280579131303,1
webagencymarketing.it,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,17,0,1,0,0,1,487,84,43,0,1,8008,0,0,0,2,1,7591,1170,6.488034188034188,0.9479270729270728,0.1461038961038961,1
webagencymarketing.it,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,26,0,1,0,0,1,487,84,43,0,1,8035,0,0,0,2,1,7618,1169,6.516680923866552,0.948102053515868,0.145488487865588,1
webagencymarketing.it,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,23,0,1,0,0,1,487,84,43,0,1,8008,0,0,0,2,1,7591,1171,6.482493595217763,0.9479270729270728,0.1462287712287712,1
webagencymarketing.it,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,22,0,1,0,0,1,487,84,43,0,1,7992,0,0,0,2,1,7575,1168,6.4854452054794525,0.9478228228228228,0.1461461461461461,1
webagencymarketing.it,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,23,0,1,0,0,1,487,84,43,0,1,8035,0,0,0,2,1,7618,1168,6.522260273972603,0.948102053515868,0.1453640323584318,1
yaoyuan.cc,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,1,6,1,7,7,0,0,0,1,0,1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,1
ywway.ru,0,0,1,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,1,1,0,0,1,10,3,8,0,0,49,0,0,0,0,1,0,10,0.0,0.0,0.2040816326530612,1
ytxx.myxw.cn,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,6,1,7,7,1,0,0,1,24,3,6,0,0,80,0,0,0,0,1,0,17,0.0,0.0,0.2125,1
ambcf.net,0,0,1,4,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,1,3,0,4,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,1
appleid021.apple.com.packagestourbali.com,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,1
appleid.apple.co.uk.cgi-bin.webobjects.myappleid.woa.verify9.id-app7.co.uk,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,0,0,0,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,1
artique.pl,0,0,1,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,2,1,1,0,0,1,4239,1475,405,0,0,47434,0,0,2,23,3,13085,12451,1.050919604851016,0.275856980225155,0.2624910401821478,1
automateinternetmarketing.com,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,1,0,0,0,1,0,1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,1
blog.escoladoempreendedor.com,0,0,1,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,1
can-ami.com,0,0,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4,0,0,0,22,2,1,0,0,1,3201,2481,297,0,0,56780,0,0,2,25,1,6423,12539,0.5122418055666321,0.1131208171891511,0.2208348009862627,1
chelt.ru,0,0,1,6,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,1,0,4,1,0,0,1,765,76,331,0,1,4790,0,0,0,75,6,1184,877,1.3500570125427591,0.2471816283924843,0.183089770354906,1
crested-butte-ski.com,0,0,1,6,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,1
dlaemeryta.pl,0,0,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,176,27,33,0,1,620,0,0,1,5,0,40,189,0.2116402116402116,0.064516129032258,0.3048387096774193,1
hmtaxxukzc.cluster011.ovh.net,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,19,1,1,0,0,1,252,34,71,0,0,465,0,0,7,7,4,70,97,0.7216494845360825,0.1505376344086021,0.2086021505376344,1
i02m-213-44-246-139.d4.club-internet.fr,0,0,1,6,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4,0,0,0,14,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,1
image-strategie.com,0,0,1,5,0,0,0,1,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,2,1,0,0,1,367,81,100,0,0,609,0,0,3,17,1,393,157,2.5031847133757963,0.645320197044335,0.257799671592775,1
lappiramis.hu,0,0,1,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,1,0,0,1,22,3,6,0,0,164,0,0,0,0,1,0,28,0.0,0.0,0.1707317073170731,1
linux.yaho.ma,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,1
logiinacc.rbcmail.ru,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,12,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,1
mail.blogdd2u.com,0,0,1,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,1
mailmktvendas.com,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,4,10,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,1
mail.samapi.co.th,0,0,1,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,1
ns1.slkservice.com,0,0,1,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,2,2,1,0,0,1,24,4,6,0,0,129,0,0,0,0,1,0,26,0.0,0.0,0.2015503875968992,1
cpanel5.easyweb.com,0,0,1,4,0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,0,0,0,22,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,1
